lat,lon,elevation_m,slope_pct,slope_category
16.724259,77.206776,382.0,0.9,flat
16.724259,77.21148,381.0,0.32,flat
16.724259,77.216185,385.0,0.94,flat
16.724259,77.220889,389.0,0.64,flat
16.724259,77.225594,390.0,0.89,flat
16.724259,77.230298,393.0,1.3,flat
16.724259,77.235003,395.0,0.72,flat
16.724259,77.239707,397.0,1.06,flat
16.724259,77.244411,403.0,0.64,flat
16.724259,77.249116,401.0,0.45,flat
16.724259,77.25382,405.0,0.86,flat
16.724259,77.258525,406.0,0.71,flat
16.724259,77.263229,412.0,1.36,flat
16.724259,77.267934,417.0,1.12,flat
16.728764,76.985666,392.0,1.22,flat
16.728764,76.990371,387.0,1.03,flat
16.728764,76.995075,383.0,0.81,flat
16.728764,76.99978,380.0,0.5,flat
16.728764,77.004484,379.0,0.14,flat
16.728764,77.009189,379.0,0.2,flat
16.728764,77.013893,379.0,0.14,flat
16.728764,77.018597,378.0,0.63,flat
16.728764,77.023302,377.0,0.82,flat
16.728764,77.028006,380.0,0.81,flat
16.728764,77.032711,378.0,0.71,flat
16.728764,77.037415,379.0,0.9,flat
16.728764,77.04212,378.0,1.2,flat
16.728764,77.046824,371.0,0.94,flat
16.728764,77.051529,370.0,0.5,flat
16.728764,77.056233,368.0,0.1,flat
16.728764,77.060938,371.0,0.22,flat
16.728764,77.065642,366.0,0.82,flat
16.728764,77.070346,369.0,1.52,flat
16.728764,77.075051,372.0,2.33,flat
16.728764,77.079755,373.0,0.81,flat
16.728764,77.08446,376.0,0.54,flat
16.728764,77.089164,375.0,0.6,flat
16.728764,77.093869,376.0,0.58,flat
16.728764,77.098573,378.0,0.63,flat
16.728764,77.103278,374.0,0.4,flat
16.728764,77.107982,374.0,0.61,flat
16.728764,77.112687,368.0,0.71,flat
16.728764,77.117391,369.0,0.2,flat
16.728764,77.122096,368.0,0.5,flat
16.728764,77.1268,369.0,1.04,flat
16.728764,77.131504,358.0,0.73,flat
16.728764,77.136209,367.0,1.49,flat
16.728764,77.140913,369.0,0.28,flat
16.728764,77.145618,369.0,0.1,flat
16.728764,77.150322,368.0,0.2,flat
16.728764,77.155027,369.0,0.36,flat
16.728764,77.159731,371.0,0.57,flat
16.728764,77.164436,373.0,0.45,flat
16.728764,77.16914,373.0,1.12,flat
16.728764,77.173845,375.0,1.0,flat
16.728764,77.178549,372.0,0.5,flat
16.728764,77.183254,378.0,0.54,flat
16.728764,77.187958,377.0,0.67,flat
16.728764,77.192662,384.0,1.06,flat
16.728764,77.197367,384.0,1.2,flat
16.728764,77.202071,385.0,1.08,flat
16.728764,77.206776,388.0,0.81,flat
16.728764,77.21148,386.0,0.9,flat
16.728764,77.216185,388.0,1.03,flat
16.728764,77.220889,391.0,1.22,flat
16.728764,77.225594,395.0,1.22,flat
16.728764,77.230298,401.0,1.43,flat
16.728764,77.235003,398.0,0.51,flat
16.728764,77.239707,402.0,0.64,flat
16.728764,77.244411,403.0,0.2,flat
16.728764,77.249116,402.0,1.32,flat
16.728764,77.25382,405.0,1.27,flat
16.728764,77.258525,411.0,2.0,flat
16.728764,77.263229,417.0,1.62,flat
16.728764,77.267934,426.0,1.97,flat
16.733268,76.985666,388.0,0.89,flat
16.733268,76.990371,384.0,0.9,flat
16.733268,76.995075,388.0,1.02,flat
16.733268,76.99978,386.0,1.21,flat
16.733268,77.004484,383.0,0.82,flat
16.733268,77.009189,384.0,0.98,flat
16.733268,77.013893,379.0,0.54,flat
16.733268,77.018597,382.0,1.58,flat
16.733268,77.023302,384.0,1.3,flat
16.733268,77.028006,382.0,0.67,flat
16.733268,77.032711,381.0,0.4,flat
16.733268,77.037415,382.0,0.2,flat
16.733268,77.04212,379.0,0.76,flat
16.733268,77.046824,375.0,0.72,flat
16.733268,77.051529,373.0,0.64,flat
16.733268,77.056233,370.0,0.92,flat
16.733268,77.060938,371.0,0.5,flat
16.733268,77.065642,366.0,0.64,flat
16.733268,77.070346,366.0,0.42,flat
16.733268,77.075051,369.0,0.3,flat
16.733268,77.079755,369.0,0.4,flat
16.733268,77.08446,373.0,0.45,flat
16.733268,77.089164,373.0,0.4,flat
16.733268,77.093869,373.0,0.7,flat
16.733268,77.098573,373.0,0.8,flat
16.733268,77.103278,373.0,0.61,flat
16.733268,77.107982,374.0,0.7,flat
16.733268,77.112687,373.0,0.92,flat
16.733268,77.117391,372.0,1.57,flat
16.733268,77.122096,366.0,1.03,flat
16.733268,77.1268,367.0,0.95,flat
16.733268,77.131504,357.0,0.91,flat
16.733268,77.136209,366.0,1.33,flat
16.733268,77.140913,370.0,0.41,flat
16.733268,77.145618,367.0,0.14,flat
16.733268,77.150322,371.0,0.71,flat
16.733268,77.155027,372.0,0.73,flat
16.733268,77.159731,373.0,0.82,flat
16.733268,77.164436,374.0,1.61,flat
16.733268,77.16914,381.0,10.62,steep
16.733268,77.173845,381.0,13.21,steep
16.733268,77.178549,376.0,2.24,flat
16.733268,77.183254,377.0,0.76,flat
16.733268,77.187958,379.0,0.81,flat
16.733268,77.192662,384.0,1.24,flat
16.733268,77.197367,391.0,0.92,flat
16.733268,77.202071,391.0,1.5,flat
16.733268,77.206776,390.0,2.8,flat
16.733268,77.21148,390.0,3.52,moderate
16.733268,77.216185,394.0,1.66,flat
16.733268,77.220889,399.0,2.12,flat
16.733268,77.225594,397.0,1.88,flat
16.733268,77.230298,407.0,1.63,flat
16.733268,77.235003,400.0,3.26,moderate
16.733268,77.239707,401.0,0.64,flat
16.733268,77.244411,405.0,1.39,flat
16.733268,77.249116,414.0,1.5,flat
16.733268,77.25382,414.0,1.53,flat
16.733268,77.258525,422.0,3.13,moderate
16.733268,77.263229,418.0,1.82,flat
16.733268,77.267934,425.0,1.78,flat
16.737773,76.985666,396.0,0.7,flat
16.737773,76.990371,396.0,0.85,flat
16.737773,76.995075,393.0,0.5,flat
16.737773,76.99978,391.0,0.67,flat
16.737773,77.004484,387.0,0.95,flat
16.737773,77.009189,388.0,0.85,flat
16.737773,77.013893,384.0,1.12,flat
16.737773,77.018597,393.0,1.62,flat
16.737773,77.023302,390.0,0.81,flat
16.737773,77.028006,386.0,0.82,flat
16.737773,77.032711,382.0,0.71,flat
16.737773,77.037415,379.0,0.71,flat
16.737773,77.04212,375.0,0.4,flat
16.737773,77.046824,375.0,0.1,flat
16.737773,77.051529,374.0,0.36,flat
16.737773,77.056233,377.0,0.8,flat
16.737773,77.060938,374.0,0.76,flat
16.737773,77.065642,370.0,1.06,flat
16.737773,77.070346,366.0,0.63,flat
16.737773,77.075051,372.0,0.71,flat
16.737773,77.079755,373.0,0.54,flat
16.737773,77.08446,374.0,0.82,flat
16.737773,77.089164,371.0,1.03,flat
16.737773,77.093869,369.0,0.71,flat
16.737773,77.098573,370.0,1.3,flat
16.737773,77.103278,368.0,1.33,flat
16.737773,77.107982,367.0,1.42,flat
16.737773,77.112687,359.0,1.44,flat
16.737773,77.117391,355.0,0.5,flat
16.737773,77.122096,359.0,1.1,flat
16.737773,77.1268,366.0,0.81,flat
16.737773,77.131504,367.0,1.12,flat
16.737773,77.136209,364.0,0.22,flat
16.737773,77.140913,365.0,0.5,flat
16.737773,77.145618,368.0,0.94,flat
16.737773,77.150322,373.0,0.81,flat
16.737773,77.155027,376.0,0.85,flat
16.737773,77.159731,379.0,1.36,flat
16.737773,77.164436,387.0,10.07,steep
16.737773,77.16914,479.0,12.26,steep
16.737773,77.173845,507.0,9.39,steep
16.737773,77.178549,394.0,12.35,steep
16.737773,77.183254,385.0,1.91,flat
16.737773,77.187958,381.0,0.36,flat
16.737773,77.192662,387.0,0.9,flat
16.737773,77.197367,390.0,1.3,flat
16.737773,77.202071,400.0,2.69,flat
16.737773,77.206776,416.0,2.83,flat
16.737773,77.21148,421.0,4.33,moderate
16.737773,77.216185,402.0,2.66,flat
16.737773,77.220889,412.0,9.35,steep
16.737773,77.225594,412.0,11.61,steep
16.737773,77.230298,417.0,5.41,moderate
16.737773,77.235003,430.0,2.92,flat
16.737773,77.239707,406.0,2.72,flat
16.737773,77.244411,408.0,1.88,flat
16.737773,77.249116,414.0,3.45,moderate
16.737773,77.25382,418.0,2.84,flat
16.737773,77.258525,442.0,2.2,flat
16.737773,77.263229,435.0,1.96,flat
16.737773,77.267934,437.0,1.75,flat
16.742277,76.985666,395.0,0.78,flat
16.742277,76.990371,392.0,0.86,flat
16.742277,76.995075,388.0,0.76,flat
16.742277,76.99978,389.0,0.64,flat
16.742277,77.004484,392.0,0.67,flat
16.742277,77.009189,392.0,0.36,flat
16.742277,77.013893,389.0,0.71,flat
16.742277,77.018597,397.0,0.41,flat
16.742277,77.023302,388.0,1.58,flat
16.742277,77.028006,384.0,0.72,flat
16.742277,77.032711,382.0,0.36,flat
16.742277,77.037415,381.0,0.85,flat
16.742277,77.04212,379.0,0.85,flat
16.742277,77.046824,375.0,0.5,flat
16.742277,77.051529,376.0,0.36,flat
16.742277,77.056233,378.0,0.45,flat
16.742277,77.060938,374.0,0.5,flat
16.742277,77.065642,373.0,0.22,flat
16.742277,77.070346,372.0,1.03,flat
16.742277,77.075051,368.0,0.82,flat
16.742277,77.079755,364.0,0.5,flat
16.742277,77.08446,365.0,0.2,flat
16.742277,77.089164,364.0,0.41,flat
16.742277,77.093869,366.0,0.45,flat
16.742277,77.098573,360.0,0.6,flat
16.742277,77.103278,360.0,0.32,flat
16.742277,77.107982,363.0,0.54,flat
16.742277,77.112687,365.0,1.26,flat
16.742277,77.117391,367.0,0.92,flat
16.742277,77.122096,367.0,0.14,flat
16.742277,77.1268,368.0,0.14,flat
16.742277,77.131504,368.0,0.51,flat
16.742277,77.136209,367.0,0.61,flat
16.742277,77.140913,367.0,0.94,flat
16.742277,77.145618,372.0,0.54,flat
16.742277,77.150322,372.0,0.6,flat
16.742277,77.155027,378.0,0.9,flat
16.742277,77.159731,381.0,1.36,flat
16.742277,77.164436,386.0,2.57,flat
16.742277,77.16914,406.0,7.65,moderate
16.742277,77.173845,421.0,10.16,steep
16.742277,77.178549,395.0,3.01,moderate
16.742277,77.183254,391.0,1.64,flat
16.742277,77.187958,382.0,0.92,flat
16.742277,77.192662,384.0,1.02,flat
16.742277,77.197367,392.0,1.43,flat
16.742277,77.202071,398.0,1.84,flat
16.742277,77.206776,409.0,3.48,moderate
16.742277,77.21148,431.0,2.24,flat
16.742277,77.216185,419.0,6.13,moderate
16.742277,77.220889,492.0,10.34,steep
16.742277,77.225594,513.0,3.68,moderate
16.742277,77.230298,458.0,8.61,steep
16.742277,77.235003,427.0,4.16,moderate
16.742277,77.239707,417.0,3.73,moderate
16.742277,77.244411,422.0,3.4,moderate
16.742277,77.249116,447.0,0.95,flat
16.742277,77.25382,419.0,1.36,flat
16.742277,77.258525,436.0,2.11,flat
16.742277,77.263229,437.0,0.72,flat
16.742277,77.267934,442.0,1.12,flat
16.746782,76.985666,391.0,0.7,flat
16.746782,76.990371,391.0,0.64,flat
16.746782,76.995075,386.0,0.54,flat
16.746782,76.99978,386.0,0.99,flat
16.746782,77.004484,393.0,0.2,flat
16.746782,77.009189,386.0,0.72,flat
16.746782,77.013893,389.0,0.58,flat
16.746782,77.018597,389.0,1.36,flat
16.746782,77.023302,381.0,0.81,flat
16.746782,77.028006,382.0,0.3,flat
16.746782,77.032711,384.0,0.5,flat
16.746782,77.037415,387.0,0.3,flat
16.746782,77.04212,381.0,0.85,flat
16.746782,77.046824,379.0,0.58,flat
16.746782,77.051529,376.0,0.61,flat
16.746782,77.056233,373.0,0.63,flat
16.746782,77.060938,374.0,0.92,flat
16.746782,77.065642,371.0,2.08,flat
16.746782,77.070346,357.0,0.32,flat
16.746782,77.075051,370.0,1.24,flat
16.746782,77.079755,369.0,0.63,flat
16.746782,77.08446,372.0,0.36,flat
16.746782,77.089164,367.0,0.86,flat
16.746782,77.093869,367.0,0.5,flat
16.746782,77.098573,370.0,1.02,flat
16.746782,77.103278,369.0,0.91,flat
16.746782,77.107982,369.0,0.73,flat
16.746782,77.112687,371.0,0.51,flat
16.746782,77.117391,364.0,1.17,flat
16.746782,77.122096,360.0,0.32,flat
16.746782,77.1268,365.0,1.26,flat
16.746782,77.131504,372.0,0.64,flat
16.746782,77.136209,370.0,1.1,flat
16.746782,77.140913,373.0,1.5,flat
16.746782,77.145618,370.0,0.5,flat
16.746782,77.150322,373.0,1.0,flat
16.746782,77.155027,376.0,1.73,flat
16.746782,77.159731,390.0,1.92,flat
16.746782,77.164436,393.0,5.89,moderate
16.746782,77.16914,411.0,2.14,flat
16.746782,77.173845,406.0,3.0,moderate
16.746782,77.178549,396.0,1.12,flat
16.746782,77.183254,395.0,0.91,flat
16.746782,77.187958,387.0,0.85,flat
16.746782,77.192662,389.0,0.8,flat
16.746782,77.197367,387.0,0.41,flat
16.746782,77.202071,393.0,1.93,flat
16.746782,77.206776,405.0,1.53,flat
16.746782,77.21148,401.0,3.21,moderate
16.746782,77.216185,408.0,5.66,moderate
16.746782,77.220889,455.0,8.59,steep
16.746782,77.225594,426.0,10.25,steep
16.746782,77.230298,422.0,3.41,moderate
16.746782,77.235003,423.0,2.16,flat
16.746782,77.239707,443.0,2.0,flat
16.746782,77.244411,424.0,2.24,flat
16.746782,77.249116,423.0,0.73,flat
16.746782,77.25382,426.0,2.25,flat
16.746782,77.258525,431.0,0.78,flat
16.746782,77.263229,431.0,1.14,flat
16.746782,77.267934,442.0,2.22,flat
16.751286,76.985666,388.0,0.6,flat
16.751286,76.990371,388.0,0.73,flat
16.751286,76.995075,386.0,0.67,flat
16.751286,76.99978,382.0,0.57,flat
16.751286,77.004484,390.0,0.89,flat
16.751286,77.009189,386.0,0.61,flat
16.751286,77.013893,384.0,1.0,flat
16.751286,77.018597,386.0,0.8,flat
16.751286,77.023302,384.0,0.28,flat
16.751286,77.028006,384.0,0.22,flat
16.751286,77.032711,382.0,0.67,flat
16.751286,77.037415,381.0,1.43,flat
16.751286,77.04212,376.0,1.66,flat
16.751286,77.046824,372.0,0.51,flat
16.751286,77.051529,375.0,0.3,flat
16.751286,77.056233,372.0,1.02,flat
16.751286,77.060938,365.0,1.86,flat
16.751286,77.065642,361.0,0.5,flat
16.751286,77.070346,369.0,1.8,flat
16.751286,77.075051,371.0,0.61,flat
16.751286,77.079755,370.0,0.5,flat
16.751286,77.08446,368.0,0.32,flat
16.751286,77.089164,371.0,0.54,flat
16.751286,77.093869,370.0,0.32,flat
16.751286,77.098573,370.0,0.14,flat
16.751286,77.103278,369.0,0.1,flat
16.751286,77.107982,370.0,0.32,flat
16.751286,77.112687,366.0,0.76,flat
16.751286,77.117391,363.0,0.28,flat
16.751286,77.122096,364.0,0.61,flat
16.751286,77.1268,364.0,0.81,flat
16.751286,77.131504,372.0,1.49,flat
16.751286,77.136209,378.0,1.0,flat
16.751286,77.140913,382.0,0.1,flat
16.751286,77.145618,377.0,0.82,flat
16.751286,77.150322,380.0,1.65,flat
16.751286,77.155027,381.0,1.41,flat
16.751286,77.159731,390.0,6.0,moderate
16.751286,77.164436,441.0,3.31,moderate
16.751286,77.16914,423.0,1.71,flat
16.751286,77.173845,447.0,3.0,moderate
16.751286,77.178549,393.0,5.7,moderate
16.751286,77.183254,390.0,0.58,flat
16.751286,77.187958,388.0,0.45,flat
16.751286,77.192662,392.0,1.53,flat
16.751286,77.197367,391.0,0.81,flat
16.751286,77.202071,391.0,0.58,flat
16.751286,77.206776,396.0,0.85,flat
16.751286,77.21148,399.0,1.17,flat
16.751286,77.216185,402.0,0.92,flat
16.751286,77.220889,408.0,5.0,moderate
16.751286,77.225594,416.0,2.13,flat
16.751286,77.230298,424.0,1.75,flat
16.751286,77.235003,432.0,1.33,flat
16.751286,77.239707,437.0,1.4,flat
16.751286,77.244411,432.0,1.43,flat
16.751286,77.249116,440.0,2.82,flat
16.751286,77.25382,440.0,2.01,flat
16.751286,77.258525,442.0,1.9,flat
16.751286,77.263229,440.0,1.43,flat
16.751286,77.267934,439.0,0.36,flat
16.755791,76.985666,385.0,0.63,flat
16.755791,76.990371,384.0,0.73,flat
16.755791,76.995075,383.0,0.63,flat
16.755791,76.99978,382.0,0.28,flat
16.755791,77.004484,385.0,0.76,flat
16.755791,77.009189,385.0,0.61,flat
16.755791,77.013893,379.0,0.4,flat
16.755791,77.018597,381.0,0.9,flat
16.755791,77.023302,379.0,0.8,flat
16.755791,77.028006,381.0,0.51,flat
16.755791,77.032711,378.0,0.81,flat
16.755791,77.037415,374.0,1.1,flat
16.755791,77.04212,367.0,0.5,flat
16.755791,77.046824,374.0,0.6,flat
16.755791,77.051529,373.0,0.76,flat
16.755791,77.056233,371.0,1.4,flat
16.755791,77.060938,359.0,0.3,flat
16.755791,77.065642,368.0,1.7,flat
16.755791,77.070346,372.0,0.89,flat
16.755791,77.075051,376.0,0.61,flat
16.755791,77.079755,373.0,0.99,flat
16.755791,77.08446,369.0,0.22,flat
16.755791,77.089164,372.0,0.22,flat
16.755791,77.093869,370.0,0.14,flat
16.755791,77.098573,371.0,0.1,flat
16.755791,77.103278,370.0,0.36,flat
16.755791,77.107982,368.0,0.28,flat
16.755791,77.112687,368.0,0.22,flat
16.755791,77.117391,366.0,0.36,flat
16.755791,77.122096,366.0,0.1,flat
16.755791,77.1268,366.0,0.22,flat
16.755791,77.131504,367.0,0.5,flat
16.755791,77.136209,370.0,0.67,flat
16.755791,77.140913,373.0,1.13,flat
16.755791,77.145618,378.0,1.63,flat
16.755791,77.150322,389.0,1.36,flat
16.755791,77.155027,386.0,3.3,moderate
16.755791,77.159731,388.0,6.72,moderate
16.755791,77.164436,391.0,3.18,moderate
16.755791,77.16914,395.0,1.84,flat
16.755791,77.173845,405.0,5.01,moderate
16.755791,77.178549,398.0,0.76,flat
16.755791,77.183254,398.0,1.3,flat
16.755791,77.187958,391.0,1.43,flat
16.755791,77.192662,404.0,2.14,flat
16.755791,77.197367,395.0,1.2,flat
16.755791,77.202071,396.0,1.57,flat
16.755791,77.206776,402.0,1.7,flat
16.755791,77.21148,411.0,1.36,flat
16.755791,77.216185,406.0,1.08,flat
16.755791,77.220889,407.0,0.63,flat
16.755791,77.225594,412.0,0.8,flat
16.755791,77.230298,415.0,0.81,flat
16.755791,77.235003,420.0,1.49,flat
16.755791,77.239707,429.0,1.87,flat
16.755791,77.244411,438.0,2.28,flat
16.755791,77.249116,450.0,0.89,flat
16.755791,77.25382,446.0,1.8,flat
16.755791,77.258525,450.0,3.2,moderate
16.755791,77.263229,445.0,1.68,flat
16.755791,77.267934,445.0,2.1,flat
16.760295,76.985666,382.0,0.2,flat
16.760295,76.990371,381.0,0.28,flat
16.760295,76.995075,380.0,0.61,flat
16.760295,76.99978,380.0,0.58,flat
16.760295,77.004484,383.0,0.94,flat
16.760295,77.009189,385.0,0.14,flat
16.760295,77.013893,384.0,0.81,flat
16.760295,77.018597,377.0,1.0,flat
16.760295,77.023302,376.0,0.54,flat
16.760295,77.028006,379.0,1.04,flat
16.760295,77.032711,386.0,0.81,flat
16.760295,77.037415,380.0,1.7,flat
16.760295,77.04212,371.0,1.53,flat
16.760295,77.046824,372.0,0.3,flat
16.760295,77.051529,368.0,0.1,flat
16.760295,77.056233,373.0,0.85,flat
16.760295,77.060938,365.0,0.81,flat
16.760295,77.065642,372.0,0.89,flat
16.760295,77.070346,373.0,0.51,flat
16.760295,77.075051,377.0,0.57,flat
16.760295,77.079755,377.0,0.92,flat
16.760295,77.08446,370.0,0.72,flat
16.760295,77.089164,373.0,0.1,flat
16.760295,77.093869,371.0,0.63,flat
16.760295,77.098573,371.0,0.2,flat
16.760295,77.103278,371.0,0.32,flat
16.760295,77.107982,368.0,0.61,flat
16.760295,77.112687,365.0,0.36,flat
16.760295,77.117391,366.0,0.1,flat
16.760295,77.122096,365.0,0.2,flat
16.760295,77.1268,366.0,0.45,flat
16.760295,77.131504,369.0,0.98,flat
16.760295,77.136209,375.0,7.72,moderate
16.760295,77.140913,374.0,12.91,steep
16.760295,77.145618,380.0,1.88,flat
16.760295,77.150322,391.0,3.4,moderate
16.760295,77.155027,414.0,6.6,moderate
16.760295,77.159731,457.0,0.64,flat
16.760295,77.164436,410.0,4.62,moderate
16.760295,77.16914,411.0,1.58,flat
16.760295,77.173845,397.0,2.42,flat
16.760295,77.178549,396.0,0.57,flat
16.760295,77.183254,401.0,0.64,flat
16.760295,77.187958,401.0,1.5,flat
16.760295,77.192662,413.0,0.14,flat
16.760295,77.197367,400.0,2.91,flat
16.760295,77.202071,405.0,3.82,moderate
16.760295,77.206776,404.0,6.94,moderate
16.760295,77.21148,412.0,7.74,moderate
16.760295,77.216185,412.0,3.51,moderate
16.760295,77.220889,410.0,1.36,flat
16.760295,77.225594,416.0,1.75,flat
16.760295,77.230298,425.0,1.49,flat
16.760295,77.235003,427.0,1.22,flat
16.760295,77.239707,432.0,1.66,flat
16.760295,77.244411,441.0,1.26,flat
16.760295,77.249116,444.0,2.33,flat
16.760295,77.25382,458.0,3.23,moderate
16.760295,77.258525,474.0,0.36,flat
16.760295,77.263229,456.0,2.78,flat
16.760295,77.267934,460.0,1.28,flat
16.7648,76.985666,385.0,0.85,flat
16.7648,76.990371,382.0,0.94,flat
16.7648,76.995075,377.0,0.54,flat
16.7648,76.99978,377.0,0.0,flat
16.7648,77.004484,377.0,1.2,flat
16.7648,77.009189,386.0,0.91,flat
16.7648,77.013893,378.0,1.49,flat
16.7648,77.018597,375.0,0.64,flat
16.7648,77.023302,374.0,0.32,flat
16.7648,77.028006,378.0,1.2,flat
16.7648,77.032711,386.0,1.08,flat
16.7648,77.037415,382.0,0.63,flat
16.7648,77.04212,380.0,0.94,flat
16.7648,77.046824,374.0,0.73,flat
16.7648,77.051529,373.0,1.17,flat
16.7648,77.056233,363.0,1.43,flat
16.7648,77.060938,367.0,1.08,flat
16.7648,77.065642,372.0,0.67,flat
16.7648,77.070346,373.0,0.82,flat
16.7648,77.075051,380.0,0.6,flat
16.7648,77.079755,379.0,0.51,flat
16.7648,77.08446,375.0,1.39,flat
16.7648,77.089164,372.0,0.32,flat
16.7648,77.093869,376.0,0.1,flat
16.7648,77.098573,373.0,0.71,flat
16.7648,77.103278,369.0,0.5,flat
16.7648,77.107982,369.0,0.28,flat
16.7648,77.112687,371.0,0.73,flat
16.7648,77.117391,367.0,0.85,flat
16.7648,77.122096,368.0,0.61,flat
16.7648,77.1268,368.0,0.32,flat
16.7648,77.131504,371.0,7.9,moderate
16.7648,77.136209,447.0,13.1,steep
16.7648,77.140913,502.0,6.22,moderate
16.7648,77.145618,386.0,11.21,steep
16.7648,77.150322,390.0,0.7,flat
16.7648,77.155027,386.0,3.01,moderate
16.7648,77.159731,393.0,7.4,moderate
16.7648,77.164436,387.0,3.18,moderate
16.7648,77.16914,386.0,2.8,flat
16.7648,77.173845,386.0,1.06,flat
16.7648,77.178549,394.0,0.94,flat
16.7648,77.183254,394.0,0.6,flat
16.7648,77.187958,400.0,1.12,flat
16.7648,77.192662,405.0,2.33,flat
16.7648,77.197367,423.0,3.22,moderate
16.7648,77.202071,434.0,5.13,moderate
16.7648,77.206776,471.0,5.66,moderate
16.7648,77.21148,488.0,5.33,moderate
16.7648,77.216185,441.0,7.39,moderate
16.7648,77.220889,420.0,2.09,flat
16.7648,77.225594,421.0,0.5,flat
16.7648,77.230298,425.0,1.08,flat
16.7648,77.235003,430.0,1.32,flat
16.7648,77.239707,438.0,0.57,flat
16.7648,77.244411,434.0,1.36,flat
16.7648,77.249116,434.0,1.7,flat
16.7648,77.25382,434.0,3.38,moderate
16.7648,77.258525,453.0,3.89,moderate
16.7648,77.263229,469.0,3.61,moderate
16.7648,77.267934,455.0,2.83,flat
16.769305,76.985666,388.0,0.45,flat
16.769305,76.990371,386.0,0.72,flat
16.769305,76.995075,382.0,1.17,flat
16.769305,76.99978,380.0,0.81,flat
16.769305,77.004484,375.0,0.4,flat
16.769305,77.009189,376.0,1.1,flat
16.769305,77.013893,374.0,0.57,flat
16.769305,77.018597,372.0,0.22,flat
16.769305,77.023302,375.0,0.81,flat
16.769305,77.028006,379.0,0.61,flat
16.769305,77.032711,376.0,1.1,flat
16.769305,77.037415,378.0,0.6,flat
16.769305,77.04212,376.0,0.81,flat
16.769305,77.046824,374.0,0.45,flat
16.769305,77.051529,372.0,1.72,flat
16.769305,77.056233,360.0,0.51,flat
16.769305,77.060938,371.0,0.95,flat
16.769305,77.065642,369.0,0.2,flat
16.769305,77.070346,371.0,0.81,flat
16.769305,77.075051,377.0,0.58,flat
16.769305,77.079755,376.0,0.5,flat
16.769305,77.08446,382.0,0.6,flat
16.769305,77.089164,376.0,1.25,flat
16.769305,77.093869,371.0,0.63,flat
16.769305,77.098573,370.0,0.32,flat
16.769305,77.103278,374.0,0.9,flat
16.769305,77.107982,370.0,0.45,flat
16.769305,77.112687,372.0,1.17,flat
16.769305,77.117391,374.0,0.81,flat
16.769305,77.122096,371.0,0.86,flat
16.769305,77.1268,367.0,0.32,flat
16.769305,77.131504,368.0,1.04,flat
16.769305,77.136209,377.0,8.2,steep
16.769305,77.140913,386.0,12.82,steep
16.769305,77.145618,384.0,1.61,flat
16.769305,77.150322,384.0,1.4,flat
16.769305,77.155027,384.0,1.2,flat
16.769305,77.159731,383.0,1.49,flat
16.769305,77.164436,379.0,0.6,flat
16.769305,77.16914,383.0,1.3,flat
16.769305,77.173845,390.0,1.93,flat
16.769305,77.178549,401.0,1.1,flat
16.769305,77.183254,401.0,1.02,flat
16.769305,77.187958,403.0,0.94,flat
16.769305,77.192662,409.0,1.1,flat
16.769305,77.197367,414.0,1.61,flat
16.769305,77.202071,423.0,2.69,flat
16.769305,77.206776,421.0,5.58,moderate
16.769305,77.21148,456.0,7.76,moderate
16.769305,77.216185,441.0,5.06,moderate
16.769305,77.220889,416.0,2.6,flat
16.769305,77.225594,416.0,0.5,flat
16.769305,77.230298,419.0,1.3,flat
16.769305,77.235003,429.0,1.03,flat
16.769305,77.239707,428.0,1.9,flat
16.769305,77.244411,428.0,1.2,flat
16.769305,77.249116,427.0,0.92,flat
16.769305,77.25382,430.0,6.42,moderate
16.769305,77.258525,491.0,6.55,moderate
16.769305,77.263229,492.0,3.52,moderate
16.769305,77.267934,456.0,7.2,moderate
16.773809,76.985666,387.0,0.36,flat
16.773809,76.990371,386.0,0.3,flat
16.773809,76.995075,387.0,0.54,flat
16.773809,76.99978,381.0,1.04,flat
16.773809,77.004484,377.0,0.78,flat
16.773809,77.009189,375.0,0.5,flat
16.773809,77.013893,374.0,0.73,flat
16.773809,77.018597,373.0,0.41,flat
16.773809,77.023302,370.0,0.32,flat
16.773809,77.028006,372.0,0.94,flat
16.773809,77.032711,375.0,0.5,flat
16.773809,77.037415,376.0,0.54,flat
16.773809,77.04212,373.0,1.17,flat
16.773809,77.046824,372.0,1.56,flat
16.773809,77.051529,363.0,0.41,flat
16.773809,77.056233,368.0,1.48,flat
16.773809,77.060938,370.0,0.45,flat
16.773809,77.065642,370.0,0.54,flat
16.773809,77.070346,372.0,0.73,flat
16.773809,77.075051,377.0,0.76,flat
16.773809,77.079755,379.0,0.5,flat
16.773809,77.08446,381.0,0.22,flat
16.773809,77.089164,378.0,0.92,flat
16.773809,77.093869,374.0,0.64,flat
16.773809,77.098573,374.0,1.08,flat
16.773809,77.103278,378.0,0.81,flat
16.773809,77.107982,373.0,0.72,flat
16.773809,77.112687,382.0,0.82,flat
16.773809,77.117391,375.0,1.08,flat
16.773809,77.122096,373.0,0.85,flat
16.773809,77.1268,369.0,0.58,flat
16.773809,77.131504,368.0,0.28,flat
16.773809,77.136209,367.0,1.0,flat
16.773809,77.140913,374.0,1.43,flat
16.773809,77.145618,370.0,1.32,flat
16.773809,77.150322,376.0,0.81,flat
16.773809,77.155027,374.0,0.76,flat
16.773809,77.159731,379.0,0.86,flat
