lat,lon,elevation_m,slope_pct,slope_category
16.724259,77.21148,408.8,0.05,flat
16.724259,77.216185,408.6,0.04,flat
16.724259,77.220889,408.4,0.05,flat
16.724259,77.225594,408.1,0.05,flat
16.724259,77.230298,407.9,0.04,flat
16.724259,77.235003,407.7,0.04,flat
16.724259,77.239707,407.5,0.04,flat
16.724259,77.244411,407.3,0.05,flat
16.724259,77.249116,407.0,0.05,flat
16.724259,77.25382,406.8,0.04,flat
16.724259,77.258525,406.6,0.04,flat
16.724259,77.263229,406.4,0.04,flat
16.724259,77.267934,406.2,0.04,flat
16.728764,76.985666,421.5,0.07,flat
16.728764,76.990371,421.2,0.06,flat
16.728764,76.995075,421.0,0.06,flat
16.728764,76.99978,420.7,0.07,flat
16.728764,77.004484,420.4,0.06,flat
16.728764,77.009189,420.1,0.07,flat
16.728764,77.013893,419.8,0.06,flat
16.728764,77.018597,419.6,0.06,flat
16.728764,77.023302,419.3,0.06,flat
16.728764,77.028006,419.0,0.06,flat
16.728764,77.032711,418.7,0.06,flat
16.728764,77.037415,418.5,0.06,flat
16.728764,77.04212,418.2,0.06,flat
16.728764,77.046824,417.9,0.06,flat
16.728764,77.051529,417.6,0.05,flat
16.728764,77.056233,417.4,0.06,flat
16.728764,77.060938,417.1,0.06,flat
16.728764,77.065642,416.8,0.06,flat
16.728764,77.070346,416.5,0.05,flat
16.728764,77.075051,416.3,0.06,flat
16.728764,77.079755,416.0,0.06,flat
16.728764,77.08446,415.7,0.06,flat
16.728764,77.089164,415.4,0.05,flat
16.728764,77.093869,415.2,0.05,flat
16.728764,77.098573,414.9,0.06,flat
16.728764,77.103278,414.6,0.05,flat
16.728764,77.107982,414.4,0.05,flat
16.728764,77.112687,414.1,0.06,flat
16.728764,77.117391,413.8,0.05,flat
16.728764,77.122096,413.6,0.05,flat
16.728764,77.1268,413.3,0.06,flat
16.728764,77.131504,413.0,0.05,flat
16.728764,77.136209,412.8,0.05,flat
16.728764,77.140913,412.5,0.05,flat
16.728764,77.145618,412.3,0.05,flat
16.728764,77.150322,412.0,0.06,flat
16.728764,77.155027,411.7,0.05,flat
16.728764,77.159731,411.5,0.05,flat
16.728764,77.164436,411.2,0.05,flat
16.728764,77.16914,411.0,0.05,flat
16.728764,77.173845,410.7,0.05,flat
16.728764,77.178549,410.5,0.04,flat
16.728764,77.183254,410.3,0.05,flat
16.728764,77.187958,410.0,0.05,flat
16.728764,77.192662,409.8,0.05,flat
16.728764,77.197367,409.5,0.05,flat
16.728764,77.202071,409.3,0.04,flat
16.728764,77.206776,409.1,0.05,flat
16.728764,77.21148,408.8,0.05,flat
16.728764,77.216185,408.6,0.04,flat
16.728764,77.220889,408.4,0.04,flat
16.728764,77.225594,408.2,0.05,flat
16.728764,77.230298,407.9,0.05,flat
16.728764,77.235003,407.7,0.04,flat
16.728764,77.239707,407.5,0.04,flat
16.728764,77.244411,407.3,0.04,flat
16.728764,77.249116,407.1,0.04,flat
16.728764,77.25382,406.9,0.04,flat
16.728764,77.258525,406.7,0.04,flat
16.728764,77.263229,406.5,0.04,flat
16.728764,77.267934,406.3,0.04,flat
16.733268,76.985666,421.4,0.07,flat
16.733268,76.990371,421.1,0.07,flat
16.733268,76.995075,420.8,0.07,flat
16.733268,76.99978,420.5,0.06,flat
16.733268,77.004484,420.3,0.06,flat
16.733268,77.009189,420.0,0.07,flat
16.733268,77.013893,419.7,0.06,flat
16.733268,77.018597,419.4,0.06,flat
16.733268,77.023302,419.2,0.06,flat
16.733268,77.028006,418.9,0.06,flat
16.733268,77.032711,418.6,0.06,flat
16.733268,77.037415,418.3,0.06,flat
16.733268,77.04212,418.1,0.06,flat
16.733268,77.046824,417.8,0.06,flat
16.733268,77.051529,417.5,0.06,flat
16.733268,77.056233,417.2,0.06,flat
16.733268,77.060938,417.0,0.05,flat
16.733268,77.065642,416.7,0.06,flat
16.733268,77.070346,416.4,0.06,flat
16.733268,77.075051,416.1,0.06,flat
16.733268,77.079755,415.9,0.05,flat
16.733268,77.08446,415.6,0.06,flat
16.733268,77.089164,415.3,0.05,flat
16.733268,77.093869,415.1,0.05,flat
16.733268,77.098573,414.8,0.06,flat
16.733268,77.103278,414.5,0.05,flat
16.733268,77.107982,414.3,0.05,flat
16.733268,77.112687,414.0,0.06,flat
16.733268,77.117391,413.7,0.05,flat
16.733268,77.122096,413.5,0.05,flat
16.733268,77.1268,413.2,0.05,flat
16.733268,77.131504,413.0,0.05,flat
16.733268,77.136209,412.7,0.05,flat
16.733268,77.140913,412.5,0.05,flat
16.733268,77.145618,412.2,0.06,flat
16.733268,77.150322,411.9,0.05,flat
16.733268,77.155027,411.7,0.05,flat
16.733268,77.159731,411.4,0.05,flat
16.733268,77.164436,411.2,0.04,flat
16.733268,77.16914,411.0,0.05,flat
16.733268,77.173845,410.7,0.05,flat
16.733268,77.178549,410.5,0.05,flat
16.733268,77.183254,410.2,0.05,flat
16.733268,77.187958,410.0,0.04,flat
16.733268,77.192662,409.8,0.05,flat
16.733268,77.197367,409.5,0.05,flat
16.733268,77.202071,409.3,0.04,flat
16.733268,77.206776,409.1,0.05,flat
16.733268,77.21148,408.8,0.05,flat
16.733268,77.216185,408.6,0.04,flat
16.733268,77.220889,408.4,0.04,flat
16.733268,77.225594,408.2,0.04,flat
16.733268,77.230298,408.0,0.05,flat
16.733268,77.235003,407.7,0.05,flat
16.733268,77.239707,407.5,0.04,flat
16.733268,77.244411,407.3,0.04,flat
16.733268,77.249116,407.1,0.04,flat
16.733268,77.25382,406.9,0.04,flat
16.733268,77.258525,406.7,0.04,flat
16.733268,77.263229,406.5,0.04,flat
16.733268,77.267934,406.3,0.04,flat
16.737773,76.985666,421.2,0.07,flat
16.737773,76.990371,420.9,0.06,flat
16.737773,76.995075,420.7,0.06,flat
16.737773,76.99978,420.4,0.06,flat
16.737773,77.004484,420.1,0.07,flat
16.737773,77.009189,419.8,0.06,flat
16.737773,77.013893,419.6,0.06,flat
16.737773,77.018597,419.3,0.06,flat
16.737773,77.023302,419.0,0.06,flat
16.737773,77.028006,418.8,0.06,flat
16.737773,77.032711,418.5,0.06,flat
16.737773,77.037415,418.2,0.06,flat
16.737773,77.04212,417.9,0.06,flat
16.737773,77.046824,417.7,0.06,flat
16.737773,77.051529,417.4,0.06,flat
16.737773,77.056233,417.1,0.05,flat
16.737773,77.060938,416.9,0.06,flat
16.737773,77.065642,416.6,0.06,flat
16.737773,77.070346,416.3,0.06,flat
16.737773,77.075051,416.0,0.05,flat
16.737773,77.079755,415.8,0.05,flat
16.737773,77.08446,415.5,0.06,flat
16.737773,77.089164,415.2,0.05,flat
16.737773,77.093869,415.0,0.05,flat
16.737773,77.098573,414.7,0.05,flat
16.737773,77.103278,414.5,0.05,flat
16.737773,77.107982,414.2,0.06,flat
16.737773,77.112687,413.9,0.05,flat
16.737773,77.117391,413.7,0.05,flat
16.737773,77.122096,413.4,0.05,flat
16.737773,77.1268,413.2,0.05,flat
16.737773,77.131504,412.9,0.06,flat
16.737773,77.136209,412.6,0.05,flat
16.737773,77.140913,412.4,0.05,flat
16.737773,77.145618,412.1,0.05,flat
16.737773,77.150322,411.9,0.04,flat
16.737773,77.155027,411.7,0.05,flat
16.737773,77.159731,411.4,0.05,flat
16.737773,77.164436,411.2,0.05,flat
16.737773,77.16914,410.9,0.05,flat
16.737773,77.173845,410.7,0.05,flat
16.737773,77.178549,410.4,0.05,flat
16.737773,77.183254,410.2,0.04,flat
16.737773,77.187958,410.0,0.05,flat
16.737773,77.192662,409.7,0.05,flat
16.737773,77.197367,409.5,0.04,flat
16.737773,77.202071,409.3,0.04,flat
16.737773,77.206776,409.1,0.05,flat
16.737773,77.21148,408.8,0.05,flat
16.737773,77.216185,408.6,0.04,flat
16.737773,77.220889,408.4,0.04,flat
16.737773,77.225594,408.2,0.04,flat
16.737773,77.230298,408.0,0.04,flat
16.737773,77.235003,407.8,0.04,flat
16.737773,77.239707,407.6,0.04,flat
16.737773,77.244411,407.4,0.04,flat
16.737773,77.249116,407.2,0.04,flat
16.737773,77.25382,407.0,0.04,flat
16.737773,77.258525,406.8,0.04,flat
16.737773,77.263229,406.6,0.04,flat
16.737773,77.267934,406.4,0.04,flat
16.742277,76.985666,421.1,0.07,flat
16.742277,76.990371,420.8,0.06,flat
16.742277,76.995075,420.5,0.06,flat
16.742277,76.99978,420.3,0.06,flat
16.742277,77.004484,420.0,0.07,flat
16.742277,77.009189,419.7,0.06,flat
16.742277,77.013893,419.4,0.06,flat
16.742277,77.018597,419.2,0.06,flat
16.742277,77.023302,418.9,0.06,flat
16.742277,77.028006,418.6,0.06,flat
16.742277,77.032711,418.4,0.06,flat
16.742277,77.037415,418.1,0.06,flat
16.742277,77.04212,417.8,0.06,flat
16.742277,77.046824,417.5,0.06,flat
16.742277,77.051529,417.3,0.05,flat
16.742277,77.056233,417.0,0.06,flat
16.742277,77.060938,416.7,0.06,flat
16.742277,77.065642,416.5,0.05,flat
16.742277,77.070346,416.2,0.06,flat
16.742277,77.075051,415.9,0.05,flat
16.742277,77.079755,415.7,0.05,flat
16.742277,77.08446,415.4,0.05,flat
16.742277,77.089164,415.2,0.05,flat
16.742277,77.093869,414.9,0.06,flat
16.742277,77.098573,414.6,0.05,flat
16.742277,77.103278,414.4,0.05,flat
16.742277,77.107982,414.1,0.05,flat
16.742277,77.112687,413.9,0.05,flat
16.742277,77.117391,413.6,0.06,flat
16.742277,77.122096,413.3,0.05,flat
16.742277,77.1268,413.1,0.05,flat
16.742277,77.131504,412.8,0.05,flat
16.742277,77.136209,412.6,0.05,flat
16.742277,77.140913,412.3,0.05,flat
16.742277,77.145618,412.1,0.04,flat
16.742277,77.150322,411.9,0.05,flat
16.742277,77.155027,411.6,0.05,flat
16.742277,77.159731,411.4,0.05,flat
16.742277,77.164436,411.1,0.05,flat
16.742277,77.16914,410.9,0.04,flat
16.742277,77.173845,410.7,0.05,flat
16.742277,77.178549,410.4,0.05,flat
16.742277,77.183254,410.2,0.04,flat
16.742277,77.187958,410.0,0.05,flat
16.742277,77.192662,409.7,0.05,flat
16.742277,77.197367,409.5,0.04,flat
16.742277,77.202071,409.3,0.04,flat
16.742277,77.206776,409.1,0.04,flat
16.742277,77.21148,408.9,0.05,flat
16.742277,77.216185,408.6,0.05,flat
16.742277,77.220889,408.4,0.04,flat
16.742277,77.225594,408.2,0.04,flat
16.742277,77.230298,408.0,0.04,flat
16.742277,77.235003,407.8,0.04,flat
16.742277,77.239707,407.6,0.04,flat
16.742277,77.244411,407.4,0.04,flat
16.742277,77.249116,407.2,0.04,flat
16.742277,77.25382,407.0,0.04,flat
16.742277,77.258525,406.8,0.04,flat
16.742277,77.263229,406.6,0.04,flat
16.742277,77.267934,406.4,0.04,flat
16.746782,76.985666,420.9,0.05,flat
16.746782,76.990371,420.7,0.06,flat
16.746782,76.995075,420.4,0.07,flat
16.746782,76.99978,420.1,0.07,flat
16.746782,77.004484,419.8,0.06,flat
16.746782,77.009189,419.6,0.06,flat
16.746782,77.013893,419.3,0.06,flat
16.746782,77.018597,419.0,0.06,flat
16.746782,77.023302,418.8,0.06,flat
16.746782,77.028006,418.5,0.06,flat
16.746782,77.032711,418.2,0.06,flat
16.746782,77.037415,418.0,0.06,flat
16.746782,77.04212,417.7,0.06,flat
16.746782,77.046824,417.4,0.05,flat
16.746782,77.051529,417.2,0.05,flat
16.746782,77.056233,416.9,0.06,flat
16.746782,77.060938,416.6,0.05,flat
16.746782,77.065642,416.4,0.05,flat
16.746782,77.070346,416.1,0.06,flat
16.746782,77.075051,415.8,0.05,flat
16.746782,77.079755,415.6,0.05,flat
16.746782,77.08446,415.3,0.05,flat
16.746782,77.089164,415.1,0.05,flat
16.746782,77.093869,414.8,0.06,flat
16.746782,77.098573,414.5,0.05,flat
16.746782,77.103278,414.3,0.05,flat
16.746782,77.107982,414.0,0.05,flat
16.746782,77.112687,413.8,0.05,flat
16.746782,77.117391,413.5,0.05,flat
16.746782,77.122096,413.3,0.05,flat
16.746782,77.1268,413.0,0.05,flat
16.746782,77.131504,412.8,0.05,flat
16.746782,77.136209,412.5,0.05,flat
16.746782,77.140913,412.3,0.04,flat
16.746782,77.145618,412.1,0.05,flat
16.746782,77.150322,411.8,0.05,flat
16.746782,77.155027,411.6,0.05,flat
16.746782,77.159731,411.3,0.05,flat
16.746782,77.164436,411.1,0.04,flat
16.746782,77.16914,410.9,0.05,flat
16.746782,77.173845,410.6,0.05,flat
16.746782,77.178549,410.4,0.04,flat
16.746782,77.183254,410.2,0.04,flat
16.746782,77.187958,410.0,0.05,flat
16.746782,77.192662,409.7,0.05,flat
16.746782,77.197367,409.5,0.04,flat
16.746782,77.202071,409.3,0.04,flat
16.746782,77.206776,409.1,0.04,flat
16.746782,77.21148,408.9,0.04,flat
16.746782,77.216185,408.7,0.04,flat
16.746782,77.220889,408.5,0.05,flat
16.746782,77.225594,408.2,0.05,flat
16.746782,77.230298,408.0,0.04,flat
16.746782,77.235003,407.8,0.04,flat
16.746782,77.239707,407.6,0.04,flat
16.746782,77.244411,407.4,0.03,flat
16.746782,77.249116,407.3,0.03,flat
16.746782,77.25382,407.1,0.04,flat
16.746782,77.258525,406.9,0.04,flat
16.746782,77.263229,406.7,0.04,flat
16.746782,77.267934,406.5,0.04,flat
16.751286,76.985666,420.8,0.07,flat
16.751286,76.990371,420.5,0.07,flat
16.751286,76.995075,420.2,0.06,flat
16.751286,76.99978,420.0,0.06,flat
16.751286,77.004484,419.7,0.06,flat
16.751286,77.009189,419.4,0.06,flat
16.751286,77.013893,419.2,0.06,flat
16.751286,77.018597,418.9,0.06,flat
16.751286,77.023302,418.6,0.06,flat
16.751286,77.028006,418.4,0.06,flat
16.751286,77.032711,418.1,0.06,flat
16.751286,77.037415,417.8,0.06,flat
16.751286,77.04212,417.6,0.05,flat
16.751286,77.046824,417.3,0.05,flat
16.751286,77.051529,417.1,0.06,flat
16.751286,77.056233,416.8,0.06,flat
16.751286,77.060938,416.5,0.05,flat
16.751286,77.065642,416.3,0.05,flat
16.751286,77.070346,416.0,0.06,flat
16.751286,77.075051,415.7,0.05,flat
16.751286,77.079755,415.5,0.05,flat
16.751286,77.08446,415.2,0.05,flat
16.751286,77.089164,415.0,0.05,flat
16.751286,77.093869,414.7,0.05,flat
16.751286,77.098573,414.5,0.05,flat
16.751286,77.103278,414.2,0.05,flat
16.751286,77.107982,414.0,0.05,flat
16.751286,77.112687,413.7,0.05,flat
16.751286,77.117391,413.5,0.05,flat
16.751286,77.122096,413.2,0.05,flat
16.751286,77.1268,413.0,0.05,flat
16.751286,77.131504,412.7,0.05,flat
16.751286,77.136209,412.5,0.05,flat
16.751286,77.140913,412.2,0.05,flat
16.751286,77.145618,412.0,0.04,flat
16.751286,77.150322,411.8,0.05,flat
16.751286,77.155027,411.5,0.05,flat
16.751286,77.159731,411.3,0.04,flat
16.751286,77.164436,411.1,0.05,flat
16.751286,77.16914,410.8,0.05,flat
16.751286,77.173845,410.6,0.04,flat
16.751286,77.178549,410.4,0.04,flat
16.751286,77.183254,410.2,0.04,flat
16.751286,77.187958,410.0,0.05,flat
16.751286,77.192662,409.7,0.05,flat
16.751286,77.197367,409.5,0.04,flat
16.751286,77.202071,409.3,0.04,flat
16.751286,77.206776,409.1,0.04,flat
16.751286,77.21148,408.9,0.04,flat
16.751286,77.216185,408.7,0.04,flat
16.751286,77.220889,408.5,0.04,flat
16.751286,77.225594,408.3,0.04,flat
16.751286,77.230298,408.1,0.04,flat
16.751286,77.235003,407.9,0.04,flat
16.751286,77.239707,407.7,0.04,flat
16.751286,77.244411,407.5,0.04,flat
16.751286,77.249116,407.3,0.04,flat
16.751286,77.25382,407.1,0.04,flat
16.751286,77.258525,406.9,0.03,flat
16.751286,77.263229,406.8,0.03,flat
16.751286,77.267934,406.6,0.04,flat
16.755791,76.985666,420.6,0.05,flat
16.755791,76.990371,420.4,0.06,flat
16.755791,76.995075,420.1,0.06,flat
16.755791,76.99978,419.8,0.06,flat
16.755791,77.004484,419.6,0.06,flat
16.755791,77.009189,419.3,0.06,flat
16.755791,77.013893,419.0,0.06,flat
16.755791,77.018597,418.8,0.06,flat
16.755791,77.023302,418.5,0.06,flat
16.755791,77.028006,418.2,0.06,flat
16.755791,77.032711,418.0,0.05,flat
16.755791,77.037415,417.7,0.05,flat
16.755791,77.04212,417.5,0.06,flat
16.755791,77.046824,417.2,0.06,flat
16.755791,77.051529,416.9,0.06,flat
16.755791,77.056233,416.7,0.05,flat
16.755791,77.060938,416.4,0.05,flat
16.755791,77.065642,416.2,0.05,flat
16.755791,77.070346,415.9,0.06,flat
16.755791,77.075051,415.6,0.05,flat
16.755791,77.079755,415.4,0.05,flat
16.755791,77.08446,415.1,0.05,flat
16.755791,77.089164,414.9,0.05,flat
16.755791,77.093869,414.6,0.05,flat
16.755791,77.098573,414.4,0.05,flat
16.755791,77.103278,414.1,0.05,flat
16.755791,77.107982,413.9,0.05,flat
16.755791,77.112687,413.6,0.05,flat
16.755791,77.117391,413.4,0.04,flat
16.755791,77.122096,413.2,0.05,flat
16.755791,77.1268,412.9,0.05,flat
16.755791,77.131504,412.7,0.05,flat
16.755791,77.136209,412.4,0.05,flat
16.755791,77.140913,412.2,0.04,flat
16.755791,77.145618,412.0,0.05,flat
16.755791,77.150322,411.7,0.05,flat
16.755791,77.155027,411.5,0.04,flat
16.755791,77.159731,411.3,0.04,flat
16.755791,77.164436,411.1,0.05,flat
16.755791,77.16914,410.8,0.05,flat
16.755791,77.173845,410.6,0.04,flat
16.755791,77.178549,410.4,0.04,flat
16.755791,77.183254,410.2,0.04,flat
16.755791,77.187958,410.0,0.05,flat
16.755791,77.192662,409.7,0.05,flat
16.755791,77.197367,409.5,0.04,flat
16.755791,77.202071,409.3,0.04,flat
16.755791,77.206776,409.1,0.04,flat
16.755791,77.21148,408.9,0.04,flat
16.755791,77.216185,408.7,0.04,flat
16.755791,77.220889,408.5,0.04,flat
16.755791,77.225594,408.3,0.04,flat
16.755791,77.230298,408.1,0.04,flat
16.755791,77.235003,407.9,0.04,flat
16.755791,77.239707,407.7,0.03,flat
16.755791,77.244411,407.6,0.03,flat
16.755791,77.249116,407.4,0.04,flat
16.755791,77.25382,407.2,0.04,flat
16.755791,77.258525,407.0,0.04,flat
16.755791,77.263229,406.8,0.03,flat
16.755791,77.267934,406.7,0.03,flat
16.760295,76.985666,420.5,0.07,flat
16.760295,76.990371,420.2,0.06,flat
16.760295,76.995075,420.0,0.06,flat
16.760295,76.99978,419.7,0.07,flat
16.760295,77.004484,419.4,0.06,flat
16.760295,77.009189,419.2,0.06,flat
16.760295,77.013893,418.9,0.06,flat
16.760295,77.018597,418.6,0.06,flat
16.760295,77.023302,418.4,0.05,flat
16.760295,77.028006,418.1,0.05,flat
16.760295,77.032711,417.9,0.06,flat
16.760295,77.037415,417.6,0.06,flat
16.760295,77.04212,417.3,0.06,flat
16.760295,77.046824,417.1,0.05,flat
16.760295,77.051529,416.8,0.05,flat
16.760295,77.056233,416.6,0.05,flat
16.760295,77.060938,416.3,0.05,flat
16.760295,77.065642,416.1,0.05,flat
16.760295,77.070346,415.8,0.05,flat
16.760295,77.075051,415.6,0.05,flat
16.760295,77.079755,415.3,0.05,flat
16.760295,77.08446,415.1,0.05,flat
16.760295,77.089164,414.8,0.05,flat
16.760295,77.093869,414.6,0.05,flat
16.760295,77.098573,414.3,0.05,flat
16.760295,77.103278,414.1,0.05,flat
16.760295,77.107982,413.8,0.05,flat
16.760295,77.112687,413.6,0.05,flat
16.760295,77.117391,413.3,0.05,flat
16.760295,77.122096,413.1,0.04,flat
16.760295,77.1268,412.9,0.05,flat
16.760295,77.131504,412.6,0.05,flat
16.760295,77.136209,412.4,0.04,flat
16.760295,77.140913,412.2,0.05,flat
16.760295,77.145618,411.9,0.05,flat
16.760295,77.150322,411.7,0.04,flat
16.760295,77.155027,411.5,0.04,flat
16.760295,77.159731,411.3,0.05,flat
16.760295,77.164436,411.0,0.05,flat
16.760295,77.16914,410.8,0.04,flat
16.760295,77.173845,410.6,0.04,flat
16.760295,77.178549,410.4,0.04,flat
16.760295,77.183254,410.2,0.04,flat
16.760295,77.187958,410.0,0.04,flat
16.760295,77.192662,409.8,0.05,flat
16.760295,77.197367,409.5,0.05,flat
16.760295,77.202071,409.3,0.04,flat
16.760295,77.206776,409.1,0.04,flat
16.760295,77.21148,408.9,0.04,flat
16.760295,77.216185,408.7,0.03,flat
16.760295,77.220889,408.6,0.03,flat
16.760295,77.225594,408.4,0.04,flat
16.760295,77.230298,408.2,0.04,flat
16.760295,77.235003,408.0,0.04,flat
16.760295,77.239707,407.8,0.04,flat
16.760295,77.244411,407.6,0.04,flat
16.760295,77.249116,407.4,0.03,flat
16.760295,77.25382,407.3,0.04,flat
16.760295,77.258525,407.1,0.04,flat
16.760295,77.263229,406.9,0.04,flat
16.760295,77.267934,406.8,0.03,flat
16.7648,76.985666,420.3,0.05,flat
16.7648,76.990371,420.1,0.06,flat
16.7648,76.995075,419.8,0.07,flat
16.7648,76.99978,419.5,0.06,flat
16.7648,77.004484,419.3,0.05,flat
16.7648,77.009189,419.0,0.06,flat
16.7648,77.013893,418.8,0.06,flat
16.7648,77.018597,418.5,0.05,flat
16.7648,77.023302,418.3,0.06,flat
16.7648,77.028006,418.0,0.06,flat
16.7648,77.032711,417.7,0.06,flat
16.7648,77.037415,417.5,0.05,flat
16.7648,77.04212,417.2,0.05,flat
16.7648,77.046824,417.0,0.05,flat
16.7648,77.051529,416.7,0.05,flat
16.7648,77.056233,416.5,0.05,flat
16.7648,77.060938,416.2,0.05,flat
16.7648,77.065642,416.0,0.05,flat
16.7648,77.070346,415.7,0.05,flat
16.7648,77.075051,415.5,0.05,flat
16.7648,77.079755,415.2,0.05,flat
16.7648,77.08446,415.0,0.05,flat
16.7648,77.089164,414.7,0.05,flat
16.7648,77.093869,414.5,0.05,flat
16.7648,77.098573,414.2,0.05,flat
16.7648,77.103278,414.0,0.04,flat
16.7648,77.107982,413.8,0.05,flat
16.7648,77.112687,413.5,0.05,flat
16.7648,77.117391,413.3,0.04,flat
16.7648,77.122096,413.1,0.05,flat
16.7648,77.1268,412.8,0.05,flat
16.7648,77.131504,412.6,0.04,flat
16.7648,77.136209,412.4,0.05,flat
16.7648,77.140913,412.1,0.05,flat
16.7648,77.145618,411.9,0.04,flat
16.7648,77.150322,411.7,0.04,flat
16.7648,77.155027,411.5,0.05,flat
16.7648,77.159731,411.2,0.05,flat
16.7648,77.164436,411.0,0.04,flat
16.7648,77.16914,410.8,0.04,flat
16.7648,77.173845,410.6,0.04,flat
16.7648,77.178549,410.4,0.04,flat
16.7648,77.183254,410.2,0.04,flat
16.7648,77.187958,410.0,0.04,flat
16.7648,77.192662,409.8,0.04,flat
16.7648,77.197367,409.6,0.04,flat
16.7648,77.202071,409.4,0.04,flat
16.7648,77.206776,409.2,0.04,flat
16.7648,77.21148,409.0,0.04,flat
16.7648,77.216185,408.8,0.04,flat
16.7648,77.220889,408.6,0.04,flat
16.7648,77.225594,408.4,0.04,flat
16.7648,77.230298,408.2,0.04,flat
16.7648,77.235003,408.0,0.03,flat
16.7648,77.239707,407.9,0.03,flat
16.7648,77.244411,407.7,0.04,flat
16.7648,77.249116,407.5,0.04,flat
16.7648,77.25382,407.4,0.03,flat
16.7648,77.258525,407.2,0.04,flat
16.7648,77.263229,407.0,0.04,flat
16.7648,77.267934,406.9,0.03,flat
16.769305,76.985666,420.2,0.07,flat
16.769305,76.990371,419.9,0.06,flat
16.769305,76.995075,419.7,0.06,flat
16.769305,76.99978,419.4,0.05,flat
16.769305,77.004484,419.2,0.06,flat
16.769305,77.009189,418.9,0.06,flat
16.769305,77.013893,418.6,0.06,flat
16.769305,77.018597,418.4,0.05,flat
16.769305,77.023302,418.1,0.06,flat
16.769305,77.028006,417.9,0.05,flat
16.769305,77.032711,417.6,0.05,flat
16.769305,77.037415,417.4,0.06,flat
16.769305,77.04212,417.1,0.05,flat
16.769305,77.046824,416.9,0.05,flat
16.769305,77.051529,416.6,0.05,flat
16.769305,77.056233,416.4,0.05,flat
16.769305,77.060938,416.1,0.05,flat
16.769305,77.065642,415.9,0.05,flat
16.769305,77.070346,415.6,0.05,flat
16.769305,77.075051,415.4,0.05,flat
16.769305,77.079755,415.1,0.05,flat
16.769305,77.08446,414.9,0.05,flat
16.769305,77.089164,414.6,0.05,flat
16.769305,77.093869,414.4,0.04,flat
16.769305,77.098573,414.2,0.05,flat
16.769305,77.103278,413.9,0.05,flat
16.769305,77.107982,413.7,0.04,flat
16.769305,77.112687,413.5,0.05,flat
16.769305,77.117391,413.2,0.05,flat
16.769305,77.122096,413.0,0.04,flat
16.769305,77.1268,412.8,0.05,flat
16.769305,77.131504,412.5,0.05,flat
16.769305,77.136209,412.3,0.04,flat
16.769305,77.140913,412.1,0.04,flat
16.769305,77.145618,411.9,0.04,flat
16.769305,77.150322,411.7,0.05,flat
16.769305,77.155027,411.4,0.05,flat
16.769305,77.159731,411.2,0.04,flat
16.769305,77.164436,411.0,0.04,flat
16.769305,77.16914,410.8,0.04,flat
16.769305,77.173845,410.6,0.04,flat
16.769305,77.178549,410.4,0.04,flat
16.769305,77.183254,410.2,0.04,flat
16.769305,77.187958,410.0,0.04,flat
16.769305,77.192662,409.8,0.04,flat
16.769305,77.197367,409.6,0.04,flat
16.769305,77.202071,409.4,0.04,flat
16.769305,77.206776,409.2,0.04,flat
16.769305,77.21148,409.0,0.04,flat
16.769305,77.216185,408.8,0.04,flat
16.769305,77.220889,408.6,0.03,flat
16.769305,77.225594,408.5,0.03,flat
16.769305,77.230298,408.3,0.04,flat
16.769305,77.235003,408.1,0.04,flat
16.769305,77.239707,407.9,0.03,flat
16.769305,77.244411,407.8,0.04,flat
16.769305,77.249116,407.6,0.04,flat
16.769305,77.25382,407.4,0.03,flat
16.769305,77.258525,407.3,0.04,flat
16.769305,77.263229,407.1,0.04,flat
16.769305,77.267934,407.0,0.03,flat
16.773809,76.985666,420.0,0.05,flat
16.773809,76.990371,419.8,0.06,flat
16.773809,76.995075,419.5,0.06,flat
16.773809,76.99978,419.3,0.06,flat
16.773809,77.004484,419.0,0.06,flat
16.773809,77.009189,418.8,0.06,flat
16.773809,77.013893,418.5,0.05,flat
16.773809,77.018597,418.3,0.06,flat
16.773809,77.023302,418.0,0.05,flat
16.773809,77.028006,417.8,0.06,flat
16.773809,77.032711,417.5,0.06,flat
16.773809,77.037415,417.2,0.06,flat
16.773809,77.04212,417.0,0.04,flat
16.773809,77.046824,416.8,0.06,flat
16.773809,77.051529,416.5,0.05,flat
16.773809,77.056233,416.3,0.05,flat
16.773809,77.060938,416.0,0.05,flat
16.773809,77.065642,415.8,0.05,flat
16.773809,77.070346,415.5,0.05,flat
16.773809,77.075051,415.3,0.05,flat
16.773809,77.079755,415.0,0.05,flat
16.773809,77.08446,414.8,0.04,flat
16.773809,77.089164,414.6,0.05,flat
16.773809,77.093869,414.3,0.05,flat
16.773809,77.098573,414.1,0.04,flat
16.773809,77.103278,413.9,0.05,flat
16.773809,77.107982,413.6,0.05,flat
16.773809,77.112687,413.4,0.04,flat
16.773809,77.117391,413.2,0.04,flat
16.773809,77.122096,413.0,0.05,flat
16.773809,77.1268,412.7,0.05,flat
16.773809,77.131504,412.5,0.04,flat
16.773809,77.136209,412.3,0.04,flat
16.773809,77.140913,412.1,0.04,flat
16.773809,77.145618,411.9,0.05,flat
16.773809,77.150322,411.6,0.05,flat
16.773809,77.155027,411.4,0.04,flat
16.773809,77.159731,411.2,0.04,flat
16.773809,77.164436,411.0,0.04,flat
16.773809,77.16914,410.8,0.04,flat
16.773809,77.173845,410.6,0.04,flat
16.773809,77.178549,410.4,0.04,flat
